date,biz_name,total_count,push_rate,violation_rate,review_count,reject_count,error_value,base_status,source_file,day,biz_group,push_rate_pct,violation_rate_pct,total_7d_avg,push_rate_7d_avg,violation_rate_7d_avg,review_7d_avg,total_vs_7d_pct,push_vs_7d_pct,vio_vs_7d_pct
2026-02-28,steam头像封面,21016.0,0.298344118766654,,6270.0,195.0,,✓,表2_steam头像封面.xlsx,2026-02-28,Steam,29.8344118766654,,20536.285714285714,0.31367193596589305,,6376.142857142857,0.02335935000069566,-0.04886575890839561,
2026-03-01,steam头像封面,21629.0,0.288963891072172,,6250.0,211.0,,✓,表2_steam头像封面.xlsx,2026-03-01,Steam,28.896389107217203,,21031.428571428572,0.30349780766380213,,6334.428571428572,0.028413259068061355,-0.04788804473912369,
2026-03-02,steam头像封面,20931.0,0.301610052075868,,6313.0,172.0,,✓,表2_steam头像封面.xlsx,2026-03-02,Steam,30.1610052075868,,21331.85714285714,0.2960523166055336,,6284.857142857143,-0.0187914788746542,0.018772815339052507,
2026-03-03,steam头像封面,20433.0,0.304605295355552,,6224.0,182.0,,✓,表2_steam头像封面.xlsx,2026-03-03,Steam,30.460529535555196,,21324.0,0.28855491946187145,,6128.857142857143,-0.04178390545863815,0.05562329667992841,
2026-03-04,steam头像封面,19987.0,0.288237354280282,,5761.0,213.0,,✓,表2_steam头像封面.xlsx,2026-03-04,Steam,28.8237354280282,,21185.85714285714,0.2827648590682816,,5967.714285714285,-0.05658761572747311,0.019353519493307866,
2026-03-05,steam头像封面,19021.0,0.294095999158824,,5594.0,158.0,,✓,表2_steam头像封面.xlsx,2026-03-05,Steam,29.4095999158824,,20918.285714285714,0.2854371355005073,,5944.857142857143,-0.09069986614581908,0.030335448970693957,
2026-03-06,steam头像封面,19234.0,0.296142248102319,,5696.0,148.0,,✓,表2_steam头像封面.xlsx,2026-03-06,Steam,29.6142248102319,,20321.571428571428,0.2959998512588102,,6015.428571428572,-0.0535180772015662,0.0004810706589994245,
2026-03-07,steam头像封面,20297.0,0.298418485490467,,6057.0,179.0,,✓,表2_steam头像封面.xlsx,2026-03-07,Steam,29.841848549046702,,20218.85714285714,0.2960104750764977,,5985.0,0.0038648503518639668,0.008134882433964607,
2026-03-08,steam头像封面,21125.0,0.306130177514793,,6467.0,198.0,,✓,表2_steam头像封面.xlsx,2026-03-08,Steam,30.613017751479298,,20146.85714285714,0.29846280171115785,,6016.0,0.04855064242561769,0.02568955246575538,
2026-03-09,steam头像封面,21911.0,0.305280452740633,,6689.0,211.0,,✓,表2_steam头像封面.xlsx,2026-03-09,Steam,30.5280452740633,,20286.85714285714,0.29898714466326715,,6069.714285714285,0.08005886992282134,0.021048758081066134,
2026-03-10,steam头像封面,24447.0,0.215159324252465,,5260.0,271.0,,✓,表2_steam头像封面.xlsx,2026-03-10,Steam,21.5159324252465,,20860.285714285714,0.2862091487913975,,5932.0,0.1719398446809385,-0.24824442139240252,
2026-03-11,steam头像封面,21424.0,0.298403659447349,,6393.0,210.0,,✓,表2_steam头像封面.xlsx,2026-03-11,Steam,29.8403659447349,,21065.571428571428,0.2876614781009786,,6022.285714285715,0.017014899056686995,0.03734313477524279,
2026-03-12,steam头像封面,17753.0,0.284515293189883,,5051.0,136.0,,✓,表2_steam头像封面.xlsx,2026-03-12,Steam,28.4515293189883,,20884.428571428572,0.2862928058197013,,5944.714285714285,-0.14994083083089935,-0.00620872265626442,
2026-03-13,steam头像封面,13619.0,0.277773698509435,,3783.0,61.0,,✓,表2_steam头像封面.xlsx,2026-03-13,Steam,27.7773698509435,,20082.285714285714,0.2836687273064321,,5671.428571428572,-0.3218401434099704,-0.020781384162340252,
2026-03-14,steam头像封面,12583.0,0.27187475164905,,3421.0,63.0,,✓,表2_steam头像封面.xlsx,2026-03-14,Steam,27.187475164905,,18980.285714285714,0.27987676532908684,,5294.857142857143,-0.3370489681022414,-0.02859120395588339,
2026-03-15,steam头像封面,12410.0,0.202820306204674,,2517.0,54.0,,✓,表2_steam头像封面.xlsx,2026-03-15,Steam,20.2820306204674,,17735.285714285714,0.26511821228478416,,4730.571428571428,-0.3002650084174406,-0.2349816164767704,
2026-03-16,steam头像封面,13096.0,0.213271227855834,,2793.0,63.0,,✓,表2_steam头像封面.xlsx,2026-03-16,Steam,21.3271227855834,,16476.0,0.25197403730124146,,4174.0,-0.20514688031075504,-0.15359840188271962,
2026-03-17,steam头像封面,14255.0,0.219431778323395,,3128.0,65.0,,✓,表2_steam头像封面.xlsx,2026-03-17,Steam,21.9431778323395,,15020.0,0.25258438788280285,,3869.4285714285716,-0.050932090545938745,-0.131253597410741,
2026-03-18,steam头像封面,12140.0,0.214332784184514,,2602.0,54.0,,✓,表2_steam头像封面.xlsx,2026-03-18,Steam,21.4332784184514,,13693.714285714286,0.24057426284525502,,3327.8571428571427,-0.11346185945585048,-0.10907849555636112,
2026-03-19,steam头像封面,13512.0,0.177323860272351,,2396.0,59.0,,✓,表2_steam头像封面.xlsx,2026-03-19,Steam,17.7323860272351,,13087.857142857143,0.2252612009998933,,2948.5714285714284,0.032407356873874346,-0.21280780052116036,
2026-03-20,steam头像封面,13675.0,0.173674588665448,,2375.0,71.0,,✓,表2_steam头像封面.xlsx,2026-03-20,Steam,17.367458866544798,,13095.857142857143,0.2103898995936094,,2747.4285714285716,0.04422336398642971,-0.17451080588507795,
2026-03-21,steam头像封面,11949.0,0.165202108963093,,1974.0,50.0,,✓,表2_steam头像封面.xlsx,2026-03-21,Steam,16.5202108963093,,13005.285714285714,0.1951509506384727,,2540.714285714286,-0.08121972384854506,-0.15346500530689952,
